ID	a1	a10	a11	a12	a13	a14	a2	a3	a4	a5	a6	a7	a8	a9	ao10	ao13	ao14	ao15	ao16	ao18	ao19	ao21	ao22	ao23	ao24	ao25	ao26	ao27	ao28	ao29	ao3	ao30	ao4	ao5	ao6	ao7	ao9	c1	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c2	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c3	c30	c4	c5	c6	c7	c8	c9	co1	co10	co14	co2	co20	co24	co27	co29	co3	co30	co7	co9	pre1	pre10	pre11	pre12	pre13	pre2	pre3	pre4	pre5	pre6	pre7	pre8	pre9
Lactobacillus	0.640426951300867	1.27418278852568	1.5654881031799	0.364687569490772	1.3809206137425	0.593729152768512	4.19613075383589	0.764954414053814	0.375806092950856	0.736046253057594	0.335779408494552	0.369134978874805	6.33533466755615	0.495886146319769	0.353569046030687	0	0.0111185234600845	0.41583277740716	0.12897487213698	0.293529019346231	0.0778296642205915	0.0177896375361352	0.0155659328441183	0.0155659328441183	3.41338670224594	0.916166333110963	0.173448965977318	2.55503669112742	0.0044474093840338	0.22237046920169	0.0022237046920169	0.0933955970647098	0.180120080053369	0.618189904380698	70.6470980653769	98.3411162997554	0.649321770068935	93.2399377362686	89.4929953302202	94.5496997998666	30.0289081609962	92.499444073827	91.9101623304425	96.0395819435179	95.0655992884145	71.9635312430509	96.3486768957083	94.474093840338	31.967978652435	1.32977540582611	94.8143206582166	90.1556593284412	79.2928619079386	55.0389148321103	56.9891038470091	1.24749833222148	61.9034912163665	0.651545474760952	1.42539470758283	0.85390260173449	96.9290638203247	3.60240160106738	96.2308205470314	95.4280631532132	15.3702468312208	90.8828107627307	95.4080498109851	98.6435401378697	98.3455637091394	99.4329553035357	96.1107404936624	0.658216588837002	99.608627974205	99.5085612630643	99.873248832555	94.8343340004447	99.9444073826996	99.9088281076273	18.1498776962419	0.79608627974205	84.2672893039804	0.460306871247498	88.0831665554814	18.9971091839004	96.3731376473204	0.449188347787414	81.4342895263509	0.331331999110518	19.6820102290416	49.5463642428286	20.3780297976429	1.22970869468535
Escherichia_Shigella	10.4914387369357	33.5045585946186	0.32243718034245	41.1162997553925	32.5483655770514	10.9739826551034	13.2577273738048	0.366911274182789	1.07404936624416	1.42539470758283	0.217923059817656	21.4387369357349	0.527018012008005	12.0724927729597	90.6960195686013	1.1185234600845	38.1254169446298	87.109183900378	98.7925283522348	95.654881031799	77.6784523015343	0.0867244829886591	48.2744051589949	39.6197464976651	5.1967978652435	80.9028241049589	17.6873471203024	35.7727373804759	96.4709806537692	0.991772292639537	21.1518790304648	71.307538358906	0.749388481209695	0.169001556593284	0.0311318656882366	0.0355792750722704	0.0044474093840338	0.0177896375361352	0.235712697353791	0.0111185234600845	1.00511452079164	0.066711140760507	0.066711140760507	0.340226817878586	0.0400266844563042	0.0778296642205915	0.0022237046920169	0.0511452079163887	0.197909717589504	0.0578163219924394	0.022237046920169	0.0378029797642873	3.56015121191906	0.433622414943296	0.146764509673115	0.0533689126084056	0.0622637313764732	0.0355792750722704	0.0689348454525239	0.224594173893707	0.022237046920169	0.0711585501445408	0.204580831665555	0.302423838114298	0.249054925505893	0	0.0200133422281521	0.0022237046920169	0.0088948187680676	0.0022237046920169	0	0.0088948187680676	0.0333555703802535	0.0066711140760507	0.0044474093840338	0.0022237046920169	0.0044474093840338	0	0.0022237046920169	0.249054925505893	0.115632643984879	0.177896375361352	0.233488992661775	0.402490549255059	0.195686012897487	0.280186791194129	0.582610629308428	0.113408939292862	0.242383811429842	0.104514120524794	0.255726039581944	0.115632643984879
Gardnerella	0.162330442517234	0.115632643984879	0.426951300867245	0.200133422281521	0.531465421392039	0.100066711140761	0.204580831665555	0.0266844563042028	0.277963086502112	0.104514120524794	0.111185234600845	0.102290415832777	0.0511452079163887	0.282410495886146	0.140093395597065	0	0.0066711140760507	0.0978430064487436	0.0689348454525239	0.146764509673115	0.264620858350011	0.0022237046920169	0.137869690905048	0.0022237046920169	5.99510784967756	0.664887702913053	3.00200133422282	1.06960195686013	0.0022237046920169	0.18679119412942	10.4736490993996	0.0489215032243718	0.302423838114298	0.353569046030687	2.18590171225261	1.1318656882366	0.108961529908828	0.131198576828997	2.06137424949967	0.209028241049589	2.48387814098288	0.25794974427396	0.349121636646653	0.273515677118079	0.164554147209251	0.320213475650434	0.333555703802535	0.273515677118079	64.9499666444296	54.5786079608628	0.217923059817656	0.142317100289082	0.273515677118079	38.8303313319991	0.200133422281521	78.7169223927063	30.2312652879698	0.0867244829886591	88.5746052924172	69.7109183900378	0.320213475650434	47.8452301534356	0.246831220813876	1.34756504336224	0.491438736935735	4.59417389370692	0.411385368023127	0.478096508783634	1.36090727151434	0.0088948187680676	1.39871025127863	59.3884812096954	0.088948187680676	0.0244607516121859	0.0200133422281521	4.81432065821659	0.0022237046920169	0.0022237046920169	77.8496775628197	0.184567489437403	0.704914387369357	0.102290415832777	5.394707582833	4.45852790749388	0.106737825216811	6.08405603735824	0.338003113186569	94.7831887925283	30.7805203468979	0.0555926173004225	1.5921725594841	0.0800533689126084
Prevotella	2.73960418056482	4.02490549255059	2.13698020902824	9.73982655103402	50.7315988436736	31.0184567489437	13.6602179230598	0.25127863019791	22.9797642873026	15.8416722259284	10.0644874360685	4.15388036468757	19.873248832555	7.76072937513898	3.29775405826106	0.0022237046920169	0.0511452079163887	1.85234600845008	0.604847676228597	0.0822770736046253	0.0333555703802535	63.8759172781855	3.8292194796531	0	0.197909717589504	3.82477207026907	0.113408939292862	1.21191905714921	0	0.838336668890371	59.1260840560374	13.9359573048699	36.5354680898377	0.331331999110518	10.0800533689126	0.0378029797642873	0.177896375361352	0.822770736046253	0.209028241049589	0.333555703802535	0.651545474760952	1.33644651990216	0.335779408494552	0.0911718923726929	0.32243718034245	5.14342895263509	0.335779408494552	0.273515677118079	0.491438736935735	0.727151434289526	0.306871247498332	1.88792528352235	0.120080053368913	0.106737825216811	0.28685790527018	10.4981098510118	0.309094952190349	0.940627084723149	3.65577051367578	2.22592839670892	0.266844563042028	14.8387814098288	0.1578830331332	0.102290415832777	26.2953079830998	0.362463864798755	0.324660885034467	0.0822770736046253	0.0378029797642873	0.3157660662664	0.0200133422281521	0.102290415832777	0.126751167444963	0.0200133422281521	0.0177896375361352	0	0.0111185234600845	0.0044474093840338	0.0088948187680676	12.7440515899489	4.78318879252835	52.2770736046253	0.34467422726262	48.5901712252613	0.151211919057149	25.8639092728486	2.94418501223038	0.500333555703803	4.7231487658439	24.7653991549922	39.3106515454748	54.347342672893
Unassigned	4.1716700022237	1.18301089615299	7.02468312208139	4.19835445852791	2.50389148321103	4.53413386702246	7.23371136313098	2.17700689348455	2.26150767178119	12.0302423838114	2.24149432955304	3.18212141427618	1.92795196797865	5.3546808983767	0.420280186791194	10.6804536357572	8.58572381587725	0.12230375806093	0.0289081609962197	0.289081609962197	1.8812541694463	1.0918390037803	17.3004225038915	15.8594618634645	4.9344007115855	1.04069379586391	0.153435623749166	1.84789859906604	1.4342895263509	0.217923059817656	0.0711585501445408	0.856126306426507	0.144540804981099	2.19479653102068	2.12363798087614	0.0778296642205915	86.8289971091839	2.89748721369802	0.782744051589949	2.28374471870136	2.02801867911941	2.69513008672448	2.57727373804759	1.19190571492106	2.41494329553035	2.1970202357127	1.64998888147654	2.16811207471648	0.956193017567267	1.54992217033578	2.61062930842784	2.64398487880809	1.10073382254837	1.56104069379586	3.94262841894596	1.87235935067823	1.73448965977318	1.18078719146097	1.97020235712697	0.878363353346676	1.28530131198577	11.2764064932177	0.802757393818101	0.933955970647098	1.2764064932177	2.24594173893707	2.2503891483211	0.0711585501445408	0.0533689126084056	0.0244607516121859	0.220146764509673	0.182343784745386	0.0177896375361352	0.104514120524794	0.0133422281521014	0.293529019346231	0.0088948187680676	0.0022237046920169	0.282410495886146	1.35645986213031	1.24527462752946	6.09962197020236	1.68334445185679	2.64398487880809	1.45207916388704	8.2366021792306	0.635979541916833	1.32310429175006	4.75428063153213	1.02957527240382	2.57282632866355	1.42317100289082
Pseudomonas	3.23104291750056	2.0925061151879	4.05603735823883	1.11185234600845	0.371358683566822	0.131198576828997	9.61307538358906	4.32732933066489	0.226817878585724	0.440293529019346	0.044474093840338	0.0978430064487436	0.309094952190349	3.99377362686235	0.0266844563042028	0	0.0088948187680676	0.0044474093840338	0.0155659328441183	0.0244607516121859	0.0066711140760507	0.0088948187680676	0.0022237046920169	2.56170780520347	33.3199911051812	0.151211919057149	72.9953302201468	0.391372025794974	0.0422503891483211	96.1285301311986	0.0311318656882366	0.120080053368913	0.0333555703802535	0.204580831665555	0	0.0022237046920169	0.0311318656882366	0.100066711140761	0.108961529908828	0.0622637313764732	37.11140760507	0.0622637313764732	0.0578163219924394	0.106737825216811	0.177896375361352	0.144540804981099	0.0555926173004225	0.106737825216811	0.102290415832777	0.108961529908828	0.12230375806093	0.0845007782966422	0.371358683566822	0.204580831665555	0.317989770958417	0.182343784745386	0.0578163219924394	0.1578830331332	0.133422281521014	0.0933955970647098	0.0355792750722704	0.0400266844563042	0.102290415832777	0.0800533689126084	5.94841005114521	0.0555926173004225	0.106737825216811	0.0022237046920169	0.0044474093840338	0	0.0133422281521014	0.0066711140760507	0	0	0.0022237046920169	0	0	0.0044474093840338	0	0.684901045141205	0.34467422726262	0.0756059595285746	0.233488992661775	1.29419613075384	0.0822770736046253	0.522570602623972	0.0845007782966422	0.102290415832777	0.195686012897487	0.455859461863465	0.0466977985323549	0.627084723148766
Streptococcus	0.424727596175228	4.46297531687792	0.927284856571047	0.722704024905493	1.37424949966644	3.24438514565266	0.940627084723149	69.5641538803647	8.04536357571715	1.40093395597065	0.813875917278186	4.44073826995775	16.5710473649099	11.3698020902824	0.0155659328441183	0	0.0044474093840338	4.68312208138759	0.0311318656882366	0.0489215032243718	0.0111185234600845	17.9052701801201	0.0133422281521014	0	0.269068267734045	0.302423838114298	0.0489215032243718	0.180120080053369	0	0.244607516121859	1.28530131198577	0	0.671558816989104	0.0622637313764732	0.0778296642205915	0	0.0756059595285746	0.271291972426062	0.0200133422281521	0.0378029797642873	0.475872804091617	0.204580831665555	0.044474093840338	0.0333555703802535	0.0400266844563042	4.1183010896153	0.0177896375361352	0.184567489437403	0.0355792750722704	0.313542361574383	0.224594173893707	0.022237046920169	12.0613742494997	0.0422503891483211	0.0111185234600845	2.49277295975094	0.044474093840338	76.4020458083167	0.166777851901268	0.113408939292862	0.0133422281521014	0.0400266844563042	0.0333555703802535	0.0400266844563042	8.11652212586169	0.189014898821437	0.0155659328441183	0.0044474093840338	0.0733822548365577	0.0200133422281521	0.0022237046920169	0.0378029797642873	0	0.0355792750722704	0	0	0.0022237046920169	0	3.05092283744719	0.0400266844563042	0.155659328441183	5.53035356904603	0.113408939292862	0.326884589726484	0.0289081609962197	2.12141427618412	0.255726039581944	0.793862575050033	0.0622637313764732	0.113408939292862	0.309094952190349	10.8850344674227
Klebsiella	0	0.0088948187680676	56.4598621303091	0.0800533689126084	0	0.0177896375361352	0.0333555703802535	0.0066711140760507	0.0733822548365577	0.0578163219924394	0	0.0489215032243718	0.0266844563042028	0.0845007782966422	0.0022237046920169	1.96353124305092	27.3137647320436	0.0111185234600845	0	2.37046920169002	0	0.0311318656882366	27.9163887035802	0.295752724038248	1.47209250611519	1.37202579497443	0.402490549255059	2.25706026239715	1.1585501445408	0.0422503891483211	0	0.0244607516121859	60.4180564820992	87.1959083833667	0	0	7.10251278630198	0	0.0022237046920169	0.0022237046920169	0.200133422281521	0	0	0.0333555703802535	0	0	0	0	0.0155659328441183	0	0.022237046920169	0.022237046920169	0.0177896375361352	0.0066711140760507	0	0	0.0088948187680676	0	0	0	0.0022237046920169	0.0111185234600845	0.0022237046920169	0.0022237046920169	0	0	0.022237046920169	0.0289081609962197	0	0.0022237046920169	0	0	0.0311318656882366	0.0022237046920169	0.0022237046920169	0.0022237046920169	0	0	0.0022237046920169	0.0422503891483211	0.0022237046920169	0	0.0244607516121859	0.102290415832777	0.0244607516121859	0	0.0333555703802535	0.044474093840338	0.0711585501445408	0.0022237046920169	0.0155659328441183	0.0333555703802535
Bacteroides	63.7847453858128	0.0333555703802535	1.91905714921059	25.3346675561485	0.0466977985323549	0.229041583277741	28.8347787413831	0.120080053368913	3.83144318434512	5.24794307315988	0.244607516121859	41.1162997553925	0.0822770736046253	0.148988214365132	0.022237046920169	0	0.0333555703802535	0.0022237046920169	0.0022237046920169	0.0022237046920169	0.0022237046920169	1.01178563486769	0	0.0044474093840338	0.255726039581944	0.044474093840338	0	38.5301311985768	0	0.0022237046920169	0	0	0	0.242383811429842	0.0800533689126084	0.0066711140760507	0	0.0289081609962197	0.0111185234600845	0.0578163219924394	0.0733822548365577	0.044474093840338	0.0578163219924394	0.0845007782966422	0.0311318656882366	0.0422503891483211	0.0244607516121859	0.022237046920169	0.0244607516121859	0.0177896375361352	0.0489215032243718	0.0733822548365577	0.0333555703802535	0.0733822548365577	0.124527462752946	0.022237046920169	0.0111185234600845	0.0177896375361352	0.0088948187680676	0.0422503891483211	0.0088948187680676	0.0466977985323549	0.0088948187680676	0.0311318656882366	0.0689348454525239	0.0088948187680676	0.0511452079163887	0.0022237046920169	0	0	0.0044474093840338	0.0022237046920169	0	0	0.0022237046920169	0.0022237046920169	0	0	0	0.242383811429842	0.0422503891483211	0.113408939292862	0.0489215032243718	0.171225261285301	0.0733822548365577	0.213475650433622	0.0155659328441183	0.124527462752946	0.0867244829886591	0.0133422281521014	0.0133422281521014	0.0266844563042028
Dialister	1.02290415832777	0.175672670669335	0.522570602623972	3.73360017789638	3.76695574827663	15.3613520124527	0.240160106737825	0.0555926173004225	7.87413831443184	2.13698020902824	0.277963086502112	0.213475650433622	7.40938403380031	2.78852568378919	0.0088948187680676	0	0.0022237046920169	0.504780965087836	0	0.0044474093840338	0	1.14965532577274	0.0088948187680676	0	0.0244607516121859	0.102290415832777	0.0111185234600845	0	0.0022237046920169	0.0088948187680676	1.03179897709584	0.0511452079163887	0.0066711140760507	0.044474093840338	1.578830331332	0.0022237046920169	0.0133422281521014	0.088948187680676	0.0578163219924394	0.044474093840338	0.629308427840783	0.338003113186569	0.0111185234600845	0.0066711140760507	0.0355792750722704	2.25261285301312	0.0088948187680676	0.0155659328441183	0.0600400266844563	0.0756059595285746	0.0244607516121859	0.555926173004225	0.0266844563042028	0.0044474093840338	0.0466977985323549	0.462530575939515	0.0400266844563042	2.59283967089171	0.349121636646653	0.66711140760507	0.0266844563042028	6.5532577273738	0.0333555703802535	0.044474093840338	0.655992884144986	0.0400266844563042	0.0088948187680676	0.0022237046920169	0	0.066711140760507	0	0.0355792750722704	0.0066711140760507	0	0	0	0	0.0022237046920169	0	11.9546364242829	0.611518790304648	19.9644207249277	0.204580831665555	1.48098732488326	0.066711140760507	3.47565043362241	0.522570602623972	0.131198576828997	1.01845674894374	10.5692684011563	8.14098287747387	0.604847676228597
Morganella	0	0	0	0	0	0	0	0.0022237046920169	0	0.0022237046920169	0	0.0044474093840338	0	0	0	47.7718478985991	25.654881031799	0.0133422281521014	0.044474093840338	0	0	0.0133422281521014	0	40.0911718923727	0.389148321102957	1.32977540582611	0.780520346897932	0.827218145430287	0	0	0	0	0	0.0266844563042028	0	0.0311318656882366	0	0	0	0	0.0933955970647098	0	0	0.0600400266844563	0	0.0022237046920169	0	0	0	0.0022237046920169	0	0.0022237046920169	0.0733822548365577	0.0333555703802535	0.0044474093840338	0	0	0.0044474093840338	0	0	0	0.0066711140760507	0	0.0489215032243718	0.0044474093840338	0	0	0	0.0022237046920169	0	0	0.0066711140760507	0.022237046920169	0	0	0.0022237046920169	0	0.0022237046920169	0	0	0	0	0	0	0	0	0.162330442517234	0	0.0022237046920169	0	0	0
Fannyhessea	0.0266844563042028	0.0378029797642873	0.0088948187680676	0.0289081609962197	0.044474093840338	0.0422503891483211	0.284634200578163	0.0266844563042028	0.0044474093840338	0.0022237046920169	0.0133422281521014	0	0.0111185234600845	0.133422281521014	0.0044474093840338	0	0	0.0022237046920169	0	0.0177896375361352	0	0	0	0	0	0.0244607516121859	0.0088948187680676	0.0311318656882366	0	0.0155659328441183	0.0088948187680676	0	0	0	3.6579942183678	0	0.0133422281521014	0.0044474093840338	0.0511452079163887	0.0733822548365577	0.111185234600845	0.022237046920169	0.0622637313764732	0.0088948187680676	0.0111185234600845	0.0177896375361352	0.0578163219924394	0	0.0244607516121859	37.0535912830776	0.0111185234600845	0.022237046920169	0.0133422281521014	0.0133422281521014	0.0533689126084056	0	0.0244607516121859	0.022237046920169	0.0466977985323549	22.2125861685568	0.0466977985323549	9.28619079386258	0.0266844563042028	0.0044474093840338	0.244607516121859	0.0266844563042028	0.0733822548365577	0	0.0022237046920169	0	0.197909717589504	17.7318212141428	0	0	0.0044474093840338	0	0	0	0	0.0133422281521014	0.0333555703802535	0.0111185234600845	0.171225261285301	0.0289081609962197	0.022237046920169	4.58972648432288	0.0555926173004225	0	2.57060262397154	0.378029797642873	0.260173448965977	11.1207471647765
Corynebacterium	0.0600400266844563	33.3199911051812	0.264620858350011	0.0733822548365577	0.0466977985323549	0.0800533689126084	0.100066711140761	0.0311318656882366	0.0266844563042028	0.0689348454525239	0.0200133422281521	0.0200133422281521	12.0925061151879	0.916166333110963	0.164554147209251	0.0489215032243718	0	2.87525016677785	0	0.3157660662664	0.0155659328441183	0.449188347787414	0.0956193017567267	0	0.0378029797642873	0.0778296642205915	0.0400266844563042	0.0933955970647098	0.0133422281521014	0.0155659328441183	1.12964198354459	2.27929730931732	0.0066711140760507	0.547031354236157	0.0466977985323549	0.0422503891483211	0.0044474093840338	0.0244607516121859	0.0978430064487436	0.0111185234600845	0.137869690905048	0.0022237046920169	0.0044474093840338	0.0022237046920169	0.0200133422281521	0.104514120524794	0.0044474093840338	0.12897487213698	0.0200133422281521	0.184567489437403	0.0022237046920169	0.0088948187680676	0.088948187680676	0.0111185234600845	0.0022237046920169	0.0600400266844563	0.0088948187680676	0.0867244829886591	0.262397153657994	0.0800533689126084	0.022237046920169	0.0022237046920169	0.0244607516121859	0.0466977985323549	1.58772515010007	0.0044474093840338	0	0.0044474093840338	0	0.0244607516121859	0.0044474093840338	0.0044474093840338	0.0022237046920169	0.022237046920169	0	0	0	0	0	33.5067822993107	0.226817878585724	0.104514120524794	0.113408939292862	1.90126751167445	0.0355792750722704	0.144540804981099	8.70135645986213	0.0400266844563042	0.0711585501445408	1.11629975539248	0.0733822548365577	0.386924616410941
Fusobacterium	0.115632643984879	0.191238603513453	2.53502334889927	0.0311318656882366	0.0311318656882366	0.0111185234600845	0.0822770736046253	0.0778296642205915	0.0644874360684901	10.5514787636202	59.1638870358016	0.0088948187680676	1.25861685568157	6.27529464087169	0	0	0.0022237046920169	0.0022237046920169	0	0	0	0	0	0	0	0.0244607516121859	0.0200133422281521	0.0933955970647098	0	0	0	0	0.0111185234600845	0	0.0266844563042028	0	0	0.0088948187680676	0.0266844563042028	0.0022237046920169	0.0066711140760507	0.117856348676896	0.0066711140760507	0.0022237046920169	0.0088948187680676	0.0155659328441183	0.0133422281521014	0.0578163219924394	0.0155659328441183	0.0044474093840338	0.0066711140760507	0.022237046920169	0.0155659328441183	0.0022237046920169	0.0111185234600845	0.727151434289526	0.0066711140760507	0.0022237046920169	0.135645986213031	0.0200133422281521	0.0022237046920169	0.0155659328441183	0.0133422281521014	0	0.0200133422281521	0.0088948187680676	0.0177896375361352	0	0	0	0	0	0	0	0	0	0	0	0	0.0111185234600845	0.633755837224817	0.0778296642205915	0.0355792750722704	2.44829886591061	0.0066711140760507	0.148988214365132	0.0266844563042028	0.0555926173004225	0.022237046920169	0.0311318656882366	6.52212586168557	12.7262619524127
Anaerococcus	1.83233266622193	5.01445408049811	0.402490549255059	0.582610629308428	0.0511452079163887	2.19479653102068	2.62841894596398	0.0244607516121859	12.9086057371581	0.0689348454525239	0.0555926173004225	2.22815210140093	5.17678452301534	7.41383144318434	0.0111185234600845	0	0.0133422281521014	0.424727596175228	0	0	0	3.2243718034245	0.0022237046920169	0	0.164554147209251	0	0	0.0555926173004225	0	0.197909717589504	0.998443406715588	0.916166333110963	0.0088948187680676	0.0066711140760507	0.756059595285746	0.142317100289082	0	0.342450522570603	0.0311318656882366	0	0.0177896375361352	0.255726039581944	0.0022237046920169	0.0088948187680676	0.0555926173004225	4.20057816321992	0.0022237046920169	0.022237046920169	0.0133422281521014	0.137869690905048	0.0066711140760507	0.635979541916833	0.211251945741606	0.0177896375361352	1.45430286857905	0.798309984434067	0.0155659328441183	0.0644874360684901	0.300200133422282	0.0978430064487436	0.0044474093840338	0.0133422281521014	0.0066711140760507	0.0177896375361352	1.82343784745386	0.0111185234600845	0	0	0.0044474093840338	0.0044474093840338	0.0044474093840338	0	0	0	0	0	0	0.0022237046920169	0	14.6519902156994	0.789415165666	5.10784967756282	0.498109851011786	4.20057816321992	0.0489215032243718	0.386924616410941	0.542583944852124	0.0778296642205915	0.184567489437403	0.320213475650434	2.14809873248833	0.633755837224817
Peptoniphilus	2.05915054480765	1.32310429175006	0.958416722259284	4.09384033800311	2.68623526795642	3.61129641983545	4.11607738492328	0.0133422281521014	5.2101400933956	0.126751167444963	0.484767622859684	9.90882810762731	5.31687791861241	3.4467422726262	0	0	0.0266844563042028	0.635979541916833	0	0	0	0.987324883255504	0.0022237046920169	0	0	0.104514120524794	0.0133422281521014	0.0044474093840338	0	0.146764509673115	0.406937958639093	0.771625528129864	0.0022237046920169	0	0.304647542806315	0.0066711140760507	0.0066711140760507	0.0822770736046253	0.0066711140760507	0.0044474093840338	0.126751167444963	0.197909717589504	0.0088948187680676	0.0066711140760507	0.0266844563042028	2.46164109406271	0	0.0111185234600845	0.0200133422281521	0.0333555703802535	0.0111185234600845	0.622637313764732	0.0266844563042028	0.0111185234600845	0.0400266844563042	0.329108294418501	0.0133422281521014	0.0133422281521014	0.18679119412942	0.0489215032243718	0.0088948187680676	0.111185234600845	0.0088948187680676	0.0022237046920169	2.48832555036691	0.0111185234600845	0.0044474093840338	0.0177896375361352	0	0.0111185234600845	0	0.0044474093840338	0.0022237046920169	0.0022237046920169	0	0	0	0	0	0.226817878585724	0.422503891483211	1.05181231932399	0.126751167444963	0.891705581498777	0.0177896375361352	0.50922837447187	0.353569046030687	0.0756059595285746	0.369134978874805	2.2637313764732	1.46319768734712	0.338003113186569
Sneathia	0.0289081609962197	0	0.0155659328441183	0	0	0.0311318656882366	0.0511452079163887	0	0	0.0400266844563042	0.0400266844563042	0.022237046920169	0.0422503891483211	0.206804536357572	0.0044474093840338	0	0	0.0133422281521014	0	0.0177896375361352	0	0	0	0	0.12230375806093	0.0711585501445408	0.0088948187680676	0.0911718923726929	0	0.0088948187680676	0.0044474093840338	0.0044474093840338	0	0.0177896375361352	3.48009784300645	0	0.0378029797642873	0.0177896375361352	0	0.022237046920169	0	0	0	0.0088948187680676	0.0022237046920169	0	0	0	0.0044474093840338	0	0.0133422281521014	0.0133422281521014	0	0	0	0	0.0022237046920169	0	0	0	0	0.931732265955081	0.0088948187680676	0	0	0	0.0155659328441183	0	0	0	0	0.0333555703802535	0.0044474093840338	0.0022237046920169	0.0022237046920169	0	0	0	0	0.0333555703802535	0.022237046920169	0.0177896375361352	0.0266844563042028	0.0400266844563042	0.0289081609962197	33.2732933066489	0	0	22.0324660885034	0	0	0.0155659328441183
Proteus	0	0.0177896375361352	0.542583944852124	0.0022237046920169	0.022237046920169	0.0155659328441183	0	13.7158105403602	0.0066711140760507	0.0022237046920169	0	0	0.0022237046920169	0.0111185234600845	0	37.769624193907	0	0.0044474093840338	0.0022237046920169	0	0	0	0	0.0022237046920169	0.0044474093840338	0.144540804981099	0.169001556593284	0.0867244829886591	0	0	0	0	0	0.0022237046920169	0	0	0	0	0	0	0.066711140760507	0	0	0.0244607516121859	0	0.0044474093840338	0	0	0.0022237046920169	0.0200133422281521	0	0	0.0333555703802535	0.0266844563042028	0	0	0	0.0066711140760507	0	0	0	0	0	0.022237046920169	0.0155659328441183	0	0	0	0	0	0	0.0022237046920169	0	0	0	0	0	0	0	0.18679119412942	0.0133422281521014	0	0	0.0088948187680676	0	0	0.0088948187680676	0.0022237046920169	0.0022237046920169	0.0111185234600845	0	0.0200133422281521
Ureaplasma	0.0022237046920169	0.0022237046920169	0.0066711140760507	0	0.0044474093840338	0	0	0.0022237046920169	0	0.0111185234600845	0	0	0.0022237046920169	0.0111185234600845	0	0	0	0	0	0.180120080053369	0	0	0.0022237046920169	0	6.89348454525239	0.0022237046920169	0.255726039581944	0	0	0.0266844563042028	0	0	0	0.0422503891483211	0.471425394707583	0	0.418056482099177	0.0022237046920169	0.235712697353791	0.0111185234600845	0.0022237046920169	0.0400266844563042	1.69891038470091	0.255726039581944	0.0088948187680676	0.0044474093840338	0.0733822548365577	0	0.0378029797642873	2.15254614187236	0.527018012008005	0.0066711140760507	0.933955970647098	1.58105403602402	0.0088948187680676	0.0022237046920169	0.0111185234600845	0	0	1.26973537914165	0.0066711140760507	0.0177896375361352	0.164554147209251	0.206804536357572	28.2032466088503	0.282410495886146	0.0933955970647098	0	0.0600400266844563	0	0	0.780520346897932	0	0	0.0022237046920169	0.0466977985323549	0	0.0511452079163887	0.422503891483211	0	0.0022237046920169	0.19346230820547	0	1.14076050700467	0.0022237046920169	0.3157660662664	0.0088948187680676	0	0	0.0111185234600845	0.0289081609962197	0.0022237046920169
Staphylococcus	0.0022237046920169	0.816099621970202	0.0533689126084056	0.0511452079163887	0.0022237046920169	0.0111185234600845	0.0022237046920169	0.108961529908828	0.0466977985323549	0	0.0088948187680676	0.0244607516121859	0.369134978874805	12.099177229264	0.155659328441183	0.0022237046920169	0.0689348454525239	0.0133422281521014	0.0088948187680676	0.0466977985323549	0	0	0.0022237046920169	0	20.2557260395819	0.0555926173004225	0	0.264620858350011	0.0111185234600845	0.142317100289082	0.0088948187680676	7.96531020680454	0.0533689126084056	0.0711585501445408	0	0.0022237046920169	0	0	0.0022237046920169	0.0044474093840338	3.61574382921948	0.0022237046920169	0.0066711140760507	0.0066711140760507	0.0022237046920169	0	0	0.0088948187680676	0.0066711140760507	0.0111185234600845	0.0022237046920169	0	0.0044474093840338	0.0044474093840338	0.0155659328441183	0.0022237046920169	0.0044474093840338	0.378029797642873	0.202357126973538	0.0088948187680676	0	0.0022237046920169	0.0088948187680676	0.0066711140760507	0.0022237046920169	0.0088948187680676	0.0022237046920169	0.0644874360684901	0	0.0133422281521014	0	0.0022237046920169	0.0088948187680676	0.0044474093840338	0	0	0	0.0022237046920169	0	0.0022237046920169	0.0044474093840338	0.0555926173004225	0.0066711140760507	0.549255058928174	0.0044474093840338	0.0289081609962197	0.386924616410941	0.0200133422281521	0	0.0022237046920169	0.0022237046920169	0.264620858350011
