source,target,correlation,direct,cor
ASV_674,ASV_767,0.992467594000688,undirected,+
ASV_1349,ASV_767,0.996910757452418,undirected,+
ASV_3126,ASV_767,0.991970416225687,undirected,+
ASV_999,ASV_767,0.995845416347236,undirected,+
ASV_1993,ASV_767,0.993708140975098,undirected,+
ASV_2529,ASV_767,0.990274446721076,undirected,+
ASV_1924,ASV_767,0.994172571508417,undirected,+
ASV_4919,ASV_767,0.995065034045084,undirected,+
ASV_2907,ASV_1378,0.99150640597142,undirected,+
ASV_185,ASV_221,-0.994128261870124,undirected,-
ASV_214,ASV_221,0.990825906902295,undirected,+
ASV_866,ASV_221,0.998312978283205,undirected,+
ASV_223,ASV_221,0.992271251166105,undirected,+
ASV_418,ASV_221,0.993209380966509,undirected,+
ASV_506,ASV_221,0.996089054658756,undirected,+
ASV_2759,ASV_221,0.992630843829291,undirected,+
ASV_869,ASV_221,0.992070618127374,undirected,+
ASV_511,ASV_221,0.996599942925148,undirected,+
ASV_905,ASV_221,0.995228244799805,undirected,+
ASV_959,ASV_221,0.991496247936706,undirected,+
ASV_3000,ASV_221,0.992909338953616,undirected,+
ASV_185,ASV_223,-0.99617640053665,undirected,-
ASV_214,ASV_223,0.992712943083368,undirected,+
ASV_866,ASV_223,0.995358420988119,undirected,+
ASV_221,ASV_223,0.992271251166105,undirected,+
ASV_674,ASV_223,0.995428328522786,undirected,+
ASV_418,ASV_223,0.996192512945095,undirected,+
ASV_691,ASV_223,0.994042486208383,undirected,+
ASV_1195,ASV_223,0.991405907582058,undirected,+
ASV_1349,ASV_223,0.993915289615362,undirected,+
ASV_183,ASV_223,0.992676424069254,undirected,+
ASV_869,ASV_223,0.999624670598942,undirected,+
ASV_3126,ASV_223,0.998090156032943,undirected,+
ASV_511,ASV_223,0.993558452895111,undirected,+
ASV_1993,ASV_223,0.99437737492491,undirected,+
ASV_3000,ASV_223,0.998100012860303,undirected,+
ASV_1924,ASV_223,0.997497028200236,undirected,+
ASV_3356,ASV_223,0.991029989422288,undirected,+
ASV_357,ASV_106,-0.991041105787954,undirected,-
ASV_4739,ASV_106,-0.992316059060868,undirected,-
ASV_22,ASV_142,-0.992186416740854,undirected,-
ASV_185,ASV_504,-0.991938610828587,undirected,-
ASV_33,ASV_504,0.996278571152849,undirected,+
ASV_50,ASV_504,0.996161579656898,undirected,+
ASV_65,ASV_504,0.992624761977067,undirected,+
ASV_6,ASV_504,0.994179646839971,undirected,+
ASV_947,ASV_504,0.992284044581279,undirected,+
ASV_802,ASV_504,0.991057571895868,undirected,+
ASV_2206,ASV_504,0.992729063273625,undirected,+
ASV_590,ASV_504,0.990280949485894,undirected,+
ASV_659,ASV_504,0.992352224276121,undirected,+
ASV_1421,ASV_504,0.995249708584427,undirected,+
ASV_1095,ASV_504,0.993905944429014,undirected,+
ASV_2971,ASV_504,0.993165656255261,undirected,+
ASV_2316,ASV_504,0.9912393309486,undirected,+
ASV_97,ASV_16,0.992256523774436,undirected,+
ASV_1842,ASV_16,0.994229768402084,undirected,+
ASV_3149,ASV_16,0.994399572422696,undirected,+
ASV_1077,ASV_16,0.995230199632629,undirected,+
ASV_5128,ASV_16,0.991537465372958,undirected,+
ASV_1155,ASV_16,0.990421471996042,undirected,+
ASV_1018,ASV_16,0.996538055664441,undirected,+
ASV_6361,ASV_16,0.992312670580299,undirected,+
ASV_49,ASV_466,-0.994084371517002,undirected,-
ASV_1029,ASV_466,0.990305225633092,undirected,+
ASV_402,ASV_466,0.994178983422533,undirected,+
ASV_370,ASV_466,0.995844422435218,undirected,+
ASV_328,ASV_245,0.991664329504316,undirected,+
ASV_1327,ASV_245,0.994598828713906,undirected,+
ASV_2412,ASV_245,0.99247998576557,undirected,+
ASV_409,ASV_450,0.99141655146017,undirected,+
ASV_2593,ASV_450,0.997904140282739,undirected,+
ASV_125,ASV_450,0.993771895877498,undirected,+
ASV_1327,ASV_450,0.993838030587914,undirected,+
ASV_4269,ASV_450,0.99272303406307,undirected,+
ASV_1535,ASV_450,0.995135980857416,undirected,+
ASV_1069,ASV_450,0.991739404910717,undirected,+
ASV_2387,ASV_450,0.996444392795678,undirected,+
ASV_1116,ASV_450,0.992895716030574,undirected,+
ASV_3990,ASV_450,0.991960681861579,undirected,+
ASV_2971,ASV_450,0.991578969370376,undirected,+
ASV_4776,ASV_450,0.997089153507905,undirected,+
ASV_2412,ASV_450,0.99409020028606,undirected,+
ASV_397,ASV_123,-0.99069741621155,undirected,-
ASV_24,ASV_284,0.995169518314934,undirected,+
ASV_508,ASV_284,0.996377160582921,undirected,+
ASV_2759,ASV_284,0.990338472063759,undirected,+
ASV_408,ASV_284,0.993421783653946,undirected,+
ASV_4867,ASV_284,0.99281478882445,undirected,+
ASV_1331,ASV_284,0.990397702117501,undirected,+
ASV_1119,ASV_284,0.990850917707965,undirected,+
ASV_6232,ASV_284,0.999452742805062,undirected,+
ASV_6465,ASV_284,0.992133387164409,undirected,+
ASV_146,ASV_284,0.993468890254354,undirected,+
ASV_1737,ASV_284,0.991641909605213,undirected,+
ASV_1949,ASV_118,0.991296972287954,undirected,+
ASV_185,ASV_674,-0.996009497748211,undirected,-
ASV_33,ASV_674,0.995501501963225,undirected,+
ASV_866,ASV_674,0.994380502535225,undirected,+
ASV_299,ASV_674,0.992275463977224,undirected,+
ASV_6,ASV_674,0.99361355148407,undirected,+
ASV_767,ASV_674,0.992467594000688,undirected,+
ASV_223,ASV_674,0.995428328522786,undirected,+
ASV_1349,ASV_674,0.994435277359029,undirected,+
ASV_869,ASV_674,0.994821399458753,undirected,+
ASV_3126,ASV_674,0.998685349570003,undirected,+
ASV_999,ASV_674,0.994023224674022,undirected,+
ASV_1421,ASV_674,0.996260818521501,undirected,+
ASV_1993,ASV_674,0.991136243001927,undirected,+
ASV_3000,ASV_674,0.998438497814954,undirected,+
ASV_2529,ASV_674,0.992648746428325,undirected,+
ASV_1924,ASV_674,0.996364879796638,undirected,+
ASV_4919,ASV_674,0.998185760187386,undirected,+
ASV_2316,ASV_674,0.990372780721383,undirected,+
ASV_264,ASV_239,0.991245209715207,undirected,+
ASV_84,ASV_239,0.990264534225336,undirected,+
ASV_5020,ASV_239,0.991045319594397,undirected,+
ASV_1404,ASV_239,0.997257194927347,undirected,+
ASV_214,ASV_418,0.996990859199185,undirected,+
ASV_866,ASV_418,0.994540189186035,undirected,+
ASV_221,ASV_418,0.993209380966509,undirected,+
ASV_223,ASV_418,0.996192512945095,undirected,+
ASV_691,ASV_418,0.997673969757167,undirected,+
ASV_1195,ASV_418,0.990746995992412,undirected,+
ASV_183,ASV_418,0.996095643376558,undirected,+
ASV_869,ASV_418,0.997785583494409,undirected,+
ASV_3126,ASV_418,0.994117775936993,undirected,+
ASV_4867,ASV_418,0.993431944965417,undirected,+
ASV_511,ASV_418,0.990265470648628,undirected,+
ASV_1993,ASV_418,0.990490565277411,undirected,+
ASV_3000,ASV_418,0.994539852637994,undirected,+
ASV_1924,ASV_418,0.992823112597654,undirected,+
ASV_3356,ASV_418,0.995006262450573,undirected,+
ASV_7049,ASV_418,0.992515431411837,undirected,+
ASV_316,ASV_141,0.992040639595308,undirected,+
ASV_1227,ASV_470,0.996513889433412,undirected,+
ASV_293,ASV_470,0.996353536937866,undirected,+
ASV_216,ASV_470,0.990539734007589,undirected,+
ASV_629,ASV_470,0.999164202848732,undirected,+
ASV_1331,ASV_470,0.990901687677411,undirected,+
ASV_1276,ASV_470,0.991808094608685,undirected,+
ASV_3332,ASV_470,0.992146802688666,undirected,+
ASV_1238,ASV_470,0.990654210172165,undirected,+
ASV_1628,ASV_470,0.999215301549487,undirected,+
ASV_70,ASV_218,0.991027933784093,undirected,+
ASV_1195,ASV_218,0.994696092780153,undirected,+
ASV_714,ASV_218,0.991976646494673,undirected,+
ASV_2256,ASV_218,0.991596639960601,undirected,+
ASV_442,ASV_218,0.993978916201832,undirected,+
ASV_7049,ASV_218,0.994434744760858,undirected,+
ASV_814,ASV_498,0.991564314251125,undirected,+
ASV_981,ASV_1301,0.992267351707619,undirected,+
ASV_33,ASV_947,0.995611347952144,undirected,+
ASV_50,ASV_947,0.991727488064849,undirected,+
ASV_866,ASV_947,0.991827120692596,undirected,+
ASV_6,ASV_947,0.997162612314361,undirected,+
ASV_504,ASV_947,0.992284044581279,undirected,+
ASV_1029,ASV_947,0.992502855674677,undirected,+
ASV_402,ASV_947,0.991353629123323,undirected,+
ASV_2206,ASV_947,0.993360597456126,undirected,+
ASV_659,ASV_947,0.993825212516115,undirected,+
ASV_1421,ASV_947,0.997555408977212,undirected,+
ASV_905,ASV_947,0.993026623574035,undirected,+
ASV_1160,ASV_729,0.99435564399992,undirected,+
ASV_188,ASV_506,0.99140166611306,undirected,+
ASV_866,ASV_506,0.991933004396922,undirected,+
ASV_221,ASV_506,0.996089054658756,undirected,+
ASV_2759,ASV_506,0.992611572449423,undirected,+
ASV_402,ASV_506,0.990605447344429,undirected,+
ASV_2992,ASV_506,0.993967475463955,undirected,+
ASV_905,ASV_506,0.997563642762123,undirected,+
ASV_1160,ASV_506,0.990629097408757,undirected,+
ASV_73,ASV_247,0.994649062828224,undirected,+
ASV_227,ASV_247,-0.993348566494331,undirected,-
ASV_372,ASV_247,0.991291079958553,undirected,+
ASV_2804,ASV_247,0.993597076834267,undirected,+
ASV_992,ASV_247,0.998604520254644,undirected,+
ASV_330,ASV_247,0.994389732196993,undirected,+
ASV_1826,ASV_247,0.996521957230093,undirected,+
ASV_49,ASV_524,-0.994943667548546,undirected,-
ASV_47,ASV_328,0.99348150924709,undirected,+
ASV_245,ASV_328,0.991664329504316,undirected,+
ASV_1327,ASV_328,0.991849323039759,undirected,+
ASV_2206,ASV_328,0.993635272170995,undirected,+
ASV_659,ASV_328,0.995194094458482,undirected,+
ASV_1095,ASV_328,0.990549291986871,undirected,+
ASV_7046,ASV_328,0.99400524634554,undirected,+
ASV_2412,ASV_328,0.991814369056825,undirected,+
ASV_8377,ASV_328,0.994946916124809,undirected,+
ASV_566,ASV_888,0.991283291384815,undirected,+
ASV_284,ASV_508,0.996377160582921,undirected,+
ASV_2759,ASV_508,0.994375653665729,undirected,+
ASV_408,ASV_508,0.990881756782593,undirected,+
ASV_714,ASV_508,0.990773738254138,undirected,+
ASV_4867,ASV_508,0.994103209086044,undirected,+
ASV_6232,ASV_508,0.99643141028812,undirected,+
ASV_146,ASV_508,0.993694770318278,undirected,+
ASV_1737,ASV_508,0.996471143085215,undirected,+
ASV_202,ASV_338,-0.991290738427649,undirected,-
ASV_1051,ASV_338,-0.995060388632911,undirected,-
ASV_42,ASV_489,0.993455400505762,undirected,+
ASV_295,ASV_208,-0.995877060166458,undirected,-
ASV_152,ASV_280,0.993613229286513,undirected,+
ASV_90,ASV_280,-0.997148923716657,undirected,-
ASV_689,ASV_280,0.996738725105308,undirected,+
ASV_620,ASV_738,0.994852115724202,undirected,+
ASV_453,ASV_345,0.998714943360134,undirected,+
ASV_483,ASV_646,0.995157490399187,undirected,+
ASV_1653,ASV_94,0.992045518521218,undirected,+
ASV_146,ASV_94,0.997099442521452,undirected,+
ASV_298,ASV_170,0.991531762100305,undirected,+
ASV_586,ASV_170,0.991440634215245,undirected,+
ASV_28,ASV_179,0.991399581597224,undirected,+
ASV_1836,ASV_179,-0.993674177696391,undirected,-
ASV_466,ASV_1029,0.990305225633092,undirected,+
ASV_947,ASV_1029,0.992502855674677,undirected,+
ASV_402,ASV_1029,0.990522301534071,undirected,+
ASV_1960,ASV_1029,0.992285857762883,undirected,+
ASV_268,ASV_99,0.990467542236254,undirected,+
ASV_603,ASV_798,0.992308277430643,undirected,+
ASV_1274,ASV_347,0.994139913444736,undirected,+
ASV_1949,ASV_347,0.992566749254241,undirected,+
ASV_677,ASV_454,0.991384920179398,undirected,+
ASV_383,ASV_454,0.993122623558775,undirected,+
ASV_217,ASV_230,0.994785302553437,undirected,+
ASV_95,ASV_230,0.99500066710809,undirected,+
ASV_1434,ASV_1277,0.996289452388124,undirected,+
ASV_1301,ASV_981,0.992267351707619,undirected,+
ASV_214,ASV_691,0.998770298164989,undirected,+
ASV_107,ASV_691,-0.994035847762026,undirected,-
ASV_223,ASV_691,0.994042486208383,undirected,+
ASV_418,ASV_691,0.997673969757167,undirected,+
ASV_1195,ASV_691,0.99567701898448,undirected,+
ASV_183,ASV_691,0.999523534809035,undirected,+
ASV_869,ASV_691,0.995590060399741,undirected,+
ASV_4867,ASV_691,0.995578814279734,undirected,+
ASV_6801,ASV_691,0.991007503781956,undirected,+
ASV_3356,ASV_691,0.999273629709143,undirected,+
ASV_7049,ASV_691,0.995318474036534,undirected,+
ASV_19,ASV_1377,-0.990600550344876,undirected,-
ASV_364,ASV_1377,-0.999667007943446,undirected,-
ASV_470,ASV_1227,0.996513889433412,undirected,+
ASV_293,ASV_1227,0.998807572331284,undirected,+
ASV_408,ASV_1227,0.996398618038752,undirected,+
ASV_216,ASV_1227,0.996365538841757,undirected,+
ASV_714,ASV_1227,0.991054336419199,undirected,+
ASV_629,ASV_1227,0.996334079325263,undirected,+
ASV_1331,ASV_1227,0.998376571230427,undirected,+
ASV_1276,ASV_1227,0.993969260397977,undirected,+
ASV_3332,ASV_1227,0.992644395370554,undirected,+
ASV_1238,ASV_1227,0.99548951683661,undirected,+
ASV_3567,ASV_1227,0.99103050773805,undirected,+
ASV_6465,ASV_1227,0.997376183445836,undirected,+
ASV_1628,ASV_1227,0.998309488074387,undirected,+
ASV_470,ASV_293,0.996353536937866,undirected,+
ASV_1227,ASV_293,0.998807572331284,undirected,+
ASV_408,ASV_293,0.995794440596466,undirected,+
ASV_216,ASV_293,0.993797322153259,undirected,+
ASV_714,ASV_293,0.992751153358987,undirected,+
ASV_629,ASV_293,0.994762457392443,undirected,+
ASV_1331,ASV_293,0.997695319653695,undirected,+
ASV_4221,ASV_293,0.990683713158397,undirected,+
ASV_1276,ASV_293,0.991275355523209,undirected,+
ASV_3332,ASV_293,0.995076956794895,undirected,+
ASV_1238,ASV_293,0.995329133168786,undirected,+
